Id;Fecha;Mes;Cliente;Canal;Concepto;Importe;Tipo_IVA;IVA;Total;Pagada
22;22/01/2010;Enero;Cementos SA;Cheque;Ladrillos;100;Normal;21;121;Sí
23;23/01/2010;Enero;Pavimentos SA;Otros;Marmol;150;Normal;31.5;181.5;No
24;24/01/2010;Enero;Construcciones SL;Cheque;Fontanería;75;Normal;15.75;90.75;Sí
25;25/01/2010;Enero;Viviendas SL;Transferencia;Alquiler;200;Reducido;16;216;Sí
26;26/01/2010;Enero;Cementos SA;Directo;Cemento;125;Normal;26.25;151.25;No
27;27/01/2010;Enero;Pavimentos SA;Directo;Tarima;100;Normal;21;121;Sí
28;28/01/2010;Enero;Construcciones SL;Cheque;Electricidad;175;Normal;36.75;211.75;Sí
29;29/01/2010;Enero;Viviendas SL;Cheque;Limpieza;200;Normal;42;242;No
30;30/01/2010;Enero;Cementos SA;Otros;Ladrillos;100;Normal;21;121;Sí
31;31/01/2010;Enero;Pavimentos SA;Cheque;Azulejos;100;Normal;21;121;Sí
32;1/02/2010;Febrero;Construcciones SL;Otros;Fontanería;190;Normal;39.9;229.9;No
33;2/02/2010;Febrero;Viviendas SL;Cheque;Alquiler;105;Reducido;8.4;113.4;Sí
34;3/02/2010;Febrero;Cementos SA;Directo;Cemento;240;Normal;50.4;290.4;Sí
35;4/02/2010;Febrero;Pavimentos SA;Transferencia;Marmol;165;Normal;34.65;199.65;Sí
36;5/02/2010;Febrero;Construcciones SL;Directo;Electricidad;140;Normal;29.4;169.4;No
37;6/02/2010;Febrero;Viviendas SL;Otros;Limpieza;205;Normal;43.05;248.05;Sí
38;7/02/2010;Febrero;Cementos SA;Otros;Ladrillos;140;Normal;29.4;169.4;Sí
39;8/02/2010;Febrero;Cementos SA;Cheque;Cemento;190;Normal;39.9;229.9;Sí
40;9/02/2010;Febrero;Pavimentos SA;Transferencia;Tarima;105;Normal;22.05;127.05;Sí
41;10/02/2010;Febrero;Viviendas SL;Directo;Alquiler;240;Reducido;19.2;259.2;Sí
42;11/02/2010;Febrero;Cementos SA;Cheque;Ladrillos;140;Normal;29.4;169.4;No
43;12/02/2010;Febrero;Pavimentos SA;Otros;Azulejos;65;Normal;13.65;78.65;No
44;13/02/2010;Febrero;Construcciones SL;Cheque;Fontaneria;40;Normal;8.4;48.4;Sí
45;14/02/2010;Febrero;Cementos SA;Cheque;Cemento;115;Normal;24.15;139.15;No
46;15/02/2010;Febrero;Cementos SA;Otros;Ladrillos;130;Normal;27.3;157.3;Sí
47;16/02/2010;Febrero;Cementos SA;Cheque;Cemento;115;Normal;24.15;139.15;No
48;17/02/2010;Febrero;Cementos SA;Cheque;Ladrillos;215;Normal;45.15;260.15;Sí
49;18/02/2010;Febrero;Cementos SA;Directo;Cemento;115;Normal;24.15;139.15;Sí
50;19/02/2010;Febrero;Cementos SA;Transferencia;Ladrillos;165;Normal;34.65;199.65;Sí
51;20/02/2010;Febrero;Cementos SA;Otros;Cemento;140;Normal;29.4;169.4;Sí
52;21/02/2010;Febrero;Cementos SA;Cheque;Ladrillos;100;Normal;21;121;No
53;22/02/2010;Febrero;Cementos SA;Directo;Cemento;125;Normal;26.25;151.25;Sí
54;23/02/2010;Febrero;Cementos SA;Otros;Ladrillos;100;Normal;21;121;No
55;24/02/2010;Febrero;Cementos SA;Directo;Cemento;200;Normal;42;242;Sí
56;25/02/2010;Febrero;Cementos SA;Otros;Ladrillos;100;Normal;21;121;Sí
57;26/02/2010;Febrero;Cementos SA;Cheque;Cemento;150;Normal;31.5;181.5;Sí
58;27/02/2010;Febrero;Cementos SA;Cheque;Ladrillos;125;Normal;26.25;151.25;Sí
59;28/02/2010;Febrero;Construcciones SL;Transferencia;Fontanería;75;Normal;15.75;90.75;No
60;1/03/2010;Marzo;Construcciones SL;Cheque;Electricidad;235;Normal;49.35;284.35;Sí
61;2/03/2010;Marzo;Construcciones SL;Directo;Fontanería;210;Normal;44.1;254.1;Sí
62;3/03/2010;Marzo;Construcciones SL;Otros;Electricidad;160;Normal;33.6;193.6;No
63;4/03/2010;Marzo;Construcciones SL;Cheque;Fontanería;135;Normal;28.35;163.35;No
64;5/03/2010;Marzo;Construcciones SL;Cheque;Electricidad;235;Normal;49.35;284.35;Sí
65;6/03/2010;Marzo;Construcciones SL;Otros;Fontanería;210;Normal;44.1;254.1;Sí
66;7/03/2010;Marzo;Construcciones SL;Directo;Electricidad;160;Normal;33.6;193.6;No
67;8/03/2010;Marzo;Construcciones SL;Cheque;Fontaneria;85;Normal;17.85;102.85;No
68;9/03/2010;Marzo;Pavimentos SA;Directo;Tarima;210;Normal;44.1;254.1;Sí
69;10/03/2010;Marzo;Pavimentos SA;Otros;Azulejos;160;Normal;33.6;193.6;No
70;11/03/2010;Marzo;Pavimentos SA;Transferencia;Marmol;130;Normal;27.3;157.3;Sí
71;12/03/2010;Marzo;Pavimentos SA;Cheque;Tarima;155;Normal;32.55;187.55;Sí
72;13/03/2010;Marzo;Pavimentos SA;Directo;Azulejos;105;Normal;22.05;127.05;Sí
73;14/03/2010;Marzo;Pavimentos SA;Otros;Marmol;180;Normal;37.8;217.8;Sí
74;15/03/2010;Marzo;Pavimentos SA;Directo;Tarima;130;Normal;27.3;157.3;No
75;16/03/2010;Marzo;Pavimentos SA;Cheque;Azulejos;130;Normal;27.3;157.3;Sí
76;17/03/2010;Marzo;Pavimentos SA;Transferencia;Marmol;155;Normal;32.55;187.55;Sí
77;18/03/2010;Marzo;Pavimentos SA;Transferencia;Tarima;105;Normal;22.05;127.05;Sí
78;19/03/2010;Marzo;Pavimentos SA;Otros;Azulejos;80;Normal;16.8;96.8;Sí
79;20/03/2010;Marzo;Viviendas SL;Directo;Limpieza;230;Normal;48.3;278.3;No
80;21/03/2010;Marzo;Viviendas SL;Otros;Alquiler;210;Reducido;16.8;226.8;Sí
81;22/03/2010;Marzo;Viviendas SL;Directo;Limpieza;85;Normal;17.85;102.85;No
82;23/03/2010;Marzo;Viviendas SL;Cheque;Alquiler;185;Reducido;14.8;199.8;Sí
83;24/03/2010;Marzo;Viviendas SL;Otros;Limpieza;210;Normal;44.1;254.1;Sí
84;25/03/2010;Marzo;Viviendas SL;Transferencia;Alquiler;210;Reducido;16.8;226.8;Sí
85;26/03/2010;Marzo;Viviendas SL;Cheque;Limpieza;210;Normal;44.1;254.1;Sí
86;27/03/2010;Marzo;Viviendas SL;Cheque;Alquiler;85;Reducido;6.8;91.8;No
87;28/03/2010;Marzo;Viviendas SL;Otros;Limpieza;185;Normal;38.85;223.85;Sí
88;29/03/2010;Marzo;Viviendas SL;Directo;Alquiler;210;Reducido;16.8;226.8;Sí
89;30/03/2010;Marzo;Cementos SA;Cheque;Cemento;110;Normal;23.1;133.1;Sí
90;31/03/2010;Marzo;Cementos SA;Otros;Ladrillos;135;Normal;28.35;163.35;No
